dataset,task_id,method,seed,answer,cost_usd,latency_s,prompt_tokens,completion_tokens,agent_used,reason,error
winogrande,winogrande-683,TrustRoute-StrongestQueried,1,A,0.00036754999999999996,8.519593954086304,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-752,TrustRoute-StrongestQueried,1,A,0.0006883500000000001,12.677810192108154,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-1028,TrustRoute-StrongestQueried,1,B,0.00053385,10.538439989089966,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-1153,TrustRoute-StrongestQueried,1,A,0.00035585,10.029918670654297,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-376,TrustRoute-StrongestQueried,1,B,0.00042015000000000005,10.25201153755188,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-900,TrustRoute-StrongestQueried,1,A,0.00041605,7.462923288345337,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-943,TrustRoute-StrongestQueried,1,B,0.0008970500000000001,10.91987681388855,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-253,TrustRoute-StrongestQueried,1,A,0.00052255,14.097873449325562,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-1172,TrustRoute-StrongestQueried,1,B,0.00037265,7.906355857849121,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-1040,TrustRoute-StrongestQueried,1,B,0.00038645,6.8286168575286865,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-122,TrustRoute-StrongestQueried,1,B,0.00091585,25.605664014816284,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-951,TrustRoute-StrongestQueried,1,B,0.00171745,17.46238923072815,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-599,TrustRoute-StrongestQueried,1,A,0.0005307500000000001,7.593743085861206,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-1147,TrustRoute-StrongestQueried,1,B,0.00040145,10.542212009429932,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-310,TrustRoute-StrongestQueried,1,B,0.0005677500000000001,8.390043258666992,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-1016,TrustRoute-StrongestQueried,1,B,0.00041785,8.11664891242981,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-866,TrustRoute-StrongestQueried,1,A,0.00180635,15.921726703643799,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-334,TrustRoute-StrongestQueried,1,B,0.00084405,9.277672290802002,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-1001,TrustRoute-StrongestQueried,1,B,0.00034524999999999996,8.043084383010864,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-67,TrustRoute-StrongestQueried,1,B,0.0007989500000000001,12.860972881317139,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-578,TrustRoute-StrongestQueried,1,B,0.0006856499999999999,13.886001348495483,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-1119,TrustRoute-StrongestQueried,1,B,0.00037305,7.056361675262451,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-272,TrustRoute-StrongestQueried,1,A,0.00127665,12.455302238464355,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-1259,TrustRoute-StrongestQueried,1,B,0.0006210499999999999,10.301048755645752,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-1125,TrustRoute-StrongestQueried,1,B,1.605e-05,1.5203073024749756,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-215,TrustRoute-StrongestQueried,1,B,1.59e-05,1.6368324756622314,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-1018,TrustRoute-StrongestQueried,1,B,1.545e-05,1.119328260421753,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-445,TrustRoute-StrongestQueried,1,B,1.59e-05,1.4978997707366943,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-1235,TrustRoute-StrongestQueried,1,A,1.56e-05,1.2398083209991455,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-711,TrustRoute-StrongestQueried,1,A,1.7249999999999996e-05,1.1325109004974365,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-907,TrustRoute-StrongestQueried,1,A,1.6349999999999998e-05,1.267216444015503,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-859,TrustRoute-StrongestQueried,1,B,1.575e-05,1.3110530376434326,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-639,TrustRoute-StrongestQueried,1,A,1.5149999999999999e-05,1.2591474056243896,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-392,TrustRoute-StrongestQueried,1,A,1.545e-05,1.7666637897491455,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-562,TrustRoute-StrongestQueried,1,A,1.6649999999999998e-05,1.1726627349853516,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-491,TrustRoute-StrongestQueried,1,A,1.575e-05,1.291473627090454,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-1104,TrustRoute-StrongestQueried,1,B,1.56e-05,1.2257325649261475,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-914,TrustRoute-StrongestQueried,1,A,1.56e-05,2.2250545024871826,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-755,TrustRoute-StrongestQueried,1,A,1.56e-05,2.872260093688965,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-872,TrustRoute-StrongestQueried,1,A,1.56e-05,1.3591303825378418,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-693,TrustRoute-StrongestQueried,1,A,1.6349999999999998e-05,2.145880699157715,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-1093,TrustRoute-StrongestQueried,1,B,1.6349999999999998e-05,2.0926382541656494,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-536,TrustRoute-StrongestQueried,1,B,1.605e-05,1.0750694274902344,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-382,TrustRoute-StrongestQueried,1,B,1.575e-05,1.7367422580718994,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-265,TrustRoute-StrongestQueried,1,B,1.59e-05,1.4896583557128906,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-1079,TrustRoute-StrongestQueried,1,A,1.53e-05,1.3964645862579346,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-694,TrustRoute-StrongestQueried,1,A,1.6499999999999998e-05,1.4626717567443848,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-130,TrustRoute-StrongestQueried,1,B,1.53e-05,1.7220239639282227,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-1076,TrustRoute-StrongestQueried,1,B,1.545e-05,2.0890393257141113,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-313,TrustRoute-StrongestQueried,1,A,1.605e-05,3.4157841205596924,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-405,TrustRoute-StrongestQueried,1,A,1.575e-05,1.88735032081604,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-945,TrustRoute-StrongestQueried,1,B,1.575e-05,1.2750482559204102,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-227,TrustRoute-StrongestQueried,1,B,1.6499999999999998e-05,1.5247387886047363,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-891,TrustRoute-StrongestQueried,1,A,1.5149999999999999e-05,1.3923017978668213,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-111,TrustRoute-StrongestQueried,1,B,1.575e-05,1.6182153224945068,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-813,TrustRoute-StrongestQueried,1,A,1.53e-05,1.6619760990142822,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-450,TrustRoute-StrongestQueried,1,A,1.5149999999999999e-05,1.373765230178833,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-636,TrustRoute-StrongestQueried,1,A,1.56e-05,1.8207619190216064,0,0,cand-gpt-4o-mini,stage1_early_stop,
winogrande,winogrande-208,TrustRoute-StrongestQueried,1,A,1.53e-05,2.1509487628936768,0,0,cand-gpt-4o-mini,stage1_early_stop,
