dataset,task_id,method,seed,answer,cost_usd,latency_s,prompt_tokens,completion_tokens,agent_used,reason,error
winogrande,winogrande-683,TrustRoute-StrongestQueried,2,A,0.00024104999999999998,7.129288673400879,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-752,TrustRoute-StrongestQueried,2,A,0.00063535,13.184985160827637,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-1028,TrustRoute-StrongestQueried,2,B,0.00042185,8.544227361679077,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-1153,TrustRoute-StrongestQueried,2,A,0.00036585,7.7221949100494385,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-376,TrustRoute-StrongestQueried,2,B,0.0005746500000000001,8.987607955932617,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-900,TrustRoute-StrongestQueried,2,A,0.00052805,12.89982795715332,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-943,TrustRoute-StrongestQueried,2,B,0.00075255,12.864843845367432,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-253,TrustRoute-StrongestQueried,2,,0.00240505,19.08499002456665,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-1172,TrustRoute-StrongestQueried,2,B,0.00035315,8.116754531860352,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-1040,TrustRoute-StrongestQueried,2,B,0.0006194500000000001,7.524929761886597,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-122,TrustRoute-StrongestQueried,2,B,0.00102035,13.465415716171265,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-951,TrustRoute-StrongestQueried,2,A,0.0021724500000000002,13.928044319152832,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-599,TrustRoute-StrongestQueried,2,A,0.00084775,9.418505668640137,0,0,cand-gpt-5-mini,stage2_strongest_queried,
winogrande,winogrande-1147,TrustRoute-StrongestQueried,2,B,0.00065295,7.94697642326355,0,0,cand-gpt-5-mini,stage2_strongest_queried,
