dataset,task_id,method,seed,answer,cost_usd,latency_s,prompt_tokens,completion_tokens,agent_used,reason,error
mmlu,mmlu-8414,TrustRoute-MaxConf,1,A,0.00037325,10.482472896575928,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-10986,TrustRoute-MaxConf,1,C,0.0014973500000000002,14.555010080337524,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-5418,TrustRoute-MaxConf,1,C,0.00042275,9.509375095367432,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-5778,TrustRoute-MaxConf,1,C,0.0007450500000000001,12.59446930885315,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-7658,TrustRoute-MaxConf,1,C,0.00035364999999999995,8.524255990982056,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-5945,TrustRoute-MaxConf,1,C,0.00209805,16.732868909835815,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-8963,TrustRoute-MaxConf,1,B,0.0007072500000000001,10.044306516647339,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-9206,TrustRoute-MaxConf,1,A,0.0009343500000000001,11.19421911239624,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-3277,TrustRoute-MaxConf,1,C,0.00040245000000000005,8.055511474609375,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-8696,TrustRoute-MaxConf,1,B,0.0009794500000000002,10.4344322681427,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-7089,TrustRoute-MaxConf,1,B,0.00034475,10.733306646347046,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-2418,TrustRoute-MaxConf,1,C,0.00030175,9.312345504760742,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-12740,TrustRoute-MaxConf,1,C,0.00048295000000000006,12.056814193725586,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-11090,TrustRoute-MaxConf,1,B,0.0027791499999999998,16.090789318084717,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-9960,TrustRoute-MaxConf,1,B,0.00042615,10.121174335479736,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-6864,TrustRoute-MaxConf,1,D,0.00228645,25.695778608322144,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-4969,TrustRoute-MaxConf,1,D,0.00027945,7.119103908538818,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-12010,TrustRoute-MaxConf,1,B,0.00127895,12.996012449264526,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-2995,TrustRoute-MaxConf,1,C,0.0015883499999999999,14.208829641342163,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-2534,TrustRoute-MaxConf,1,A,0.00047295,8.052177667617798,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-8970,TrustRoute-MaxConf,1,C,0.0010252500000000001,15.49793553352356,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-5665,TrustRoute-MaxConf,1,B,0.0012750500000000002,14.359028577804565,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-8265,TrustRoute-MaxConf,1,B,0.00030865,8.375421047210693,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-4545,TrustRoute-MaxConf,1,B,0.00062045,8.943036079406738,0,0,cand-gpt-4o-mini,stage2_max_conf,
mmlu,mmlu-3567,TrustRoute-MaxConf,1,D,1.6799999999999995e-05,1.8423922061920166,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7694,TrustRoute-MaxConf,1,B,2.0399999999999998e-05,2.351501941680908,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12948,TrustRoute-MaxConf,1,D,2.13e-05,2.405508279800415,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2231,TrustRoute-MaxConf,1,B,1.9199999999999996e-05,1.0386359691619873,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8894,TrustRoute-MaxConf,1,C,2.8199999999999994e-05,1.1342182159423828,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9002,TrustRoute-MaxConf,1,B,2.8049999999999994e-05,2.037151336669922,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11771,TrustRoute-MaxConf,1,C,2.5049999999999996e-05,1.7545840740203857,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10992,TrustRoute-MaxConf,1,A,4.905e-05,2.1907925605773926,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7907,TrustRoute-MaxConf,1,C,1.7399999999999996e-05,1.7060565948486328,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13971,TrustRoute-MaxConf,1,B,1.8149999999999997e-05,1.2930452823638916,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1658,TrustRoute-MaxConf,1,C,1.7249999999999996e-05,1.8766419887542725,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8934,TrustRoute-MaxConf,1,B,2.7299999999999996e-05,1.5088958740234375,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5393,TrustRoute-MaxConf,1,D,2.4899999999999995e-05,1.6934051513671875,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7436,TrustRoute-MaxConf,1,C,1.6499999999999998e-05,3.361412525177002,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2265,TrustRoute-MaxConf,1,C,1.9199999999999996e-05,1.6742944717407227,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12583,TrustRoute-MaxConf,1,B,1.9649999999999997e-05,1.603269100189209,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-709,TrustRoute-MaxConf,1,A,2.3699999999999997e-05,1.1425163745880127,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8297,TrustRoute-MaxConf,1,B,2.1899999999999997e-05,2.1858227252960205,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1947,TrustRoute-MaxConf,1,A,1.8449999999999998e-05,1.0321824550628662,0,0,cand-gpt-4o-mini,stage1_early_stop,
