dataset,task_id,method,seed,answer,cost_usd,latency_s,prompt_tokens,completion_tokens,agent_used,reason,error
hellaswag,hellaswag-9949,TrustRoute-MaxConf,3,B,0.00213785,19.7091281414032,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-4195,TrustRoute-MaxConf,3,C,0.0017396500000000001,14.614859342575073,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-4101,TrustRoute-MaxConf,3,A,0.00172455,14.841904401779175,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-3818,TrustRoute-MaxConf,3,B,0.00150435,20.32621955871582,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-2894,TrustRoute-MaxConf,3,A,0.00120045,19.61243462562561,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-3769,TrustRoute-MaxConf,3,D,0.0014862500000000002,10.857926607131958,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-5465,TrustRoute-MaxConf,3,D,0.0012355500000000002,10.5233314037323,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-7512,TrustRoute-MaxConf,3,A,0.00195835,13.88260531425476,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-3926,TrustRoute-MaxConf,3,A,0.00199245,19.91441249847412,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-1890,TrustRoute-MaxConf,3,B,0.00228395,18.507256507873535,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-3936,TrustRoute-MaxConf,3,B,0.0017769500000000002,16.44419026374817,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-3210,TrustRoute-MaxConf,3,A,0.00104585,15.657546758651733,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-5261,TrustRoute-MaxConf,3,C,0.00171105,11.776804208755493,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-5234,TrustRoute-MaxConf,3,B,0.0019627,13.743386507034302,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-2813,TrustRoute-MaxConf,3,C,0.00168325,11.584455251693726,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-9555,TrustRoute-MaxConf,3,D,0.0020199500000000004,12.0515878200531,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-477,TrustRoute-MaxConf,3,B,0.00144125,11.223371505737305,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-4954,TrustRoute-MaxConf,3,A,0.0033645000000000003,17.75571846961975,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-12,TrustRoute-MaxConf,3,C,0.001498,10.69242525100708,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-5637,TrustRoute-MaxConf,3,B,0.00294445,14.1651451587677,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-7815,TrustRoute-MaxConf,3,C,0.0027031,11.356373310089111,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-4576,TrustRoute-MaxConf,3,A,0.00180645,17.936005115509033,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-5366,TrustRoute-MaxConf,3,C,0.00242175,12.338378429412842,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-1183,TrustRoute-MaxConf,3,C,0.00247725,13.87951946258545,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-1589,TrustRoute-MaxConf,3,B,0.001264,8.837063550949097,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-5389,TrustRoute-MaxConf,3,C,0.00218735,13.693478107452393,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-2484,TrustRoute-MaxConf,3,B,0.00125375,14.49950122833252,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-6835,TrustRoute-MaxConf,3,D,0.00201185,16.241955518722534,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-3043,TrustRoute-MaxConf,3,A,0.0015071,13.735391616821289,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-453,TrustRoute-MaxConf,3,B,0.0007173500000000001,10.20555830001831,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-7094,TrustRoute-MaxConf,3,A,0.00160085,11.802987337112427,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-8913,TrustRoute-MaxConf,3,D,0.00195485,18.760234355926514,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-9694,TrustRoute-MaxConf,3,A,0.0018059500000000002,17.938281774520874,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-7943,TrustRoute-MaxConf,3,A,0.0015137500000000001,18.922255754470825,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-1672,TrustRoute-MaxConf,3,C,0.0012374999999999999,7.638456106185913,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-3030,TrustRoute-MaxConf,3,D,0.0013887500000000002,13.68557095527649,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-6609,TrustRoute-MaxConf,3,C,0.00271535,20.51029682159424,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-4430,TrustRoute-MaxConf,3,A,0.0025871,20.674848318099976,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-85,TrustRoute-MaxConf,3,B,0.0009774500000000002,13.324259042739868,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-4363,TrustRoute-MaxConf,3,B,0.0011026500000000002,11.153139591217041,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-806,TrustRoute-MaxConf,3,C,0.00183825,18.672842025756836,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-7173,TrustRoute-MaxConf,3,A,0.0019375500000000001,20.81817364692688,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-5538,TrustRoute-MaxConf,3,A,0.0012314500000000003,9.850275993347168,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-3720,TrustRoute-MaxConf,3,C,0.00116565,9.541165113449097,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-1044,TrustRoute-MaxConf,3,C,0.0013686500000000001,11.613985300064087,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-1916,TrustRoute-MaxConf,3,B,0.00226975,10.170868873596191,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-8661,TrustRoute-MaxConf,3,A,0.0059456,13.526843070983887,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-8722,TrustRoute-MaxConf,3,A,0.00144405,13.816534996032715,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-3186,TrustRoute-MaxConf,3,B,0.0009156500000000001,15.020176649093628,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-8655,TrustRoute-MaxConf,3,B,0.00121545,11.967371225357056,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-5032,TrustRoute-MaxConf,3,D,0.0013213500000000002,14.288051128387451,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-2025,TrustRoute-MaxConf,3,D,0.00132365,14.357803583145142,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-1405,TrustRoute-MaxConf,3,A,0.00162875,14.698737621307373,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-2786,TrustRoute-MaxConf,3,C,0.0009651500000000001,11.300389051437378,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-9655,TrustRoute-MaxConf,3,B,0.00156175,19.14562749862671,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-9179,TrustRoute-MaxConf,3,A,0.00173225,17.91879892349243,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-7097,TrustRoute-MaxConf,3,C,0.00187065,12.801876306533813,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-4859,TrustRoute-MaxConf,3,A,0.0026476,12.031106948852539,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-8826,TrustRoute-MaxConf,3,C,0.0020584,13.509126424789429,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-6453,TrustRoute-MaxConf,3,A,0.0022615,14.86341118812561,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-1955,TrustRoute-MaxConf,3,C,0.0023806499999999998,13.481931924819946,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-7378,TrustRoute-MaxConf,3,B,0.0038374000000000004,11.584748268127441,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-8120,TrustRoute-MaxConf,3,C,0.0033183500000000003,14.07737922668457,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-3762,TrustRoute-MaxConf,3,C,0.00273555,15.077033519744873,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-7807,TrustRoute-MaxConf,3,B,0.0031403,14.750207901000977,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-8124,TrustRoute-MaxConf,3,A,0.0021089,12.110028743743896,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-1845,TrustRoute-MaxConf,3,B,0.0018265,15.351228952407837,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-8262,TrustRoute-MaxConf,3,A,0.00199705,18.42276430130005,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-9532,TrustRoute-MaxConf,3,D,0.00120925,10.450109243392944,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-4355,TrustRoute-MaxConf,3,D,0.00134395,13.185419797897339,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-1970,TrustRoute-MaxConf,3,D,0.00120615,16.486125707626343,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-388,TrustRoute-MaxConf,3,A,0.00114265,14.06105637550354,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-2452,TrustRoute-MaxConf,3,C,0.00078823,17.10971999168396,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-8350,TrustRoute-MaxConf,3,A,0.0008561300000000001,16.4730064868927,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-2779,TrustRoute-MaxConf,3,C,0.00105435,11.263076543807983,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-1352,TrustRoute-MaxConf,3,B,0.0016645499999999999,22.042994499206543,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-7005,TrustRoute-MaxConf,3,B,0.0021651,14.715551614761353,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-7582,TrustRoute-MaxConf,3,B,0.0015911500000000002,14.82252311706543,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-10001,TrustRoute-MaxConf,3,A,0.00343115,20.440686225891113,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-1243,TrustRoute-MaxConf,3,D,0.00221,11.600207567214966,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-169,TrustRoute-MaxConf,3,C,0.00052473,44.53907585144043,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-10003,TrustRoute-MaxConf,3,B,0.00084418,16.326240062713623,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-1803,TrustRoute-MaxConf,3,B,0.0010815,9.189653158187866,0,0,cand-gpt-4o-mini,stage2_max_conf,
hellaswag,hellaswag-3831,TrustRoute-MaxConf,3,A,0.0011439500000000001,11.788703680038452,0,0,cand-gpt-4o-mini,stage2_max_conf,
